1208031007,1208031,SENGON SARI
1208031008,1208031,LOBU JIUR
1208031009,1208031,AEK LOBA PEKAN
1208031010,1208031,AEK LOBA AFDELING I
1208031011,1208031,ALANG BONBON
1208031012,1208031,RAWA SARI
1208031013,1208031,AEK LOBA
1208032001,1208032,AEK BANGE
1208032002,1208032,LEDONG BARAT
1208032003,1208032,LEDONG TIMUR
1208032004,1208032,AEK KORSIK
1208032005,1208032,AEK LEDONG
1208032006,1208032,AEK NABUNTU
1208032007,1208032,PADANG SIPIROK
1208040001,1208040,PERBANGUNAN
1208040002,1208040,PERTAHANAN
1208040003,1208040,BANGUN BARU
1208040005,1208040,SEI PAHAM
1208040006,1208040,SEI KEPAYANG KANAN
1208040007,1208040,SEI KEPAYANG TENGAH
1208041001,1208041,SEI KEPAYANG KIRI
1208041002,1208041,SEI LENDIR
1208041003,1208041,SEI TUALANG PANDAU
1208041004,1208041,SEI SERINDAN
1208041005,1208041,SEI JAWI JAWI
1208041006,1208041,SEI NANGKA
1208042001,1208042,SEI LUNANG
1208042002,1208042,SEI PASIR
1208042003,1208042,SEI TEMPURUNG
1208042004,1208042,SARANG HELANG
1208042005,1208042,SEI SEMBILANG
1208050001,1208050,KAPIAS BATU VIII
1208050002,1208050,PEMATANG SUNGAI BARU
1208050003,1208050,SEI APUNG JAYA
1208050004,1208050,SUNGAI APUNG
1208050005,1208050,ASAHAN MATI
1208050006,1208050,BAGAN ASAHAN BARU
1208050007,1208050,BAGAN ASAHAN PEKAN
1208050008,1208050,BAGAN ASAHAN
1208060006,1208060,SILOMLOM
1208060007,1208060,PERKEBUNAN SUKARAJA
1208060008,1208060,SIMPANG EMPAT
1208060009,1208060,SEI DUA HULU
1208060010,1208060,PERKEBUNAN HESSA
1208060011,1208060,SUNGAI LAMA
1208060012,1208060,SIPAKU AREA
1208060013,1208060,ANJUNG GANJANG
1208061001,1208061,PULAU MARIA
1208061002,1208061,PULAU TANJUNG
1208061003,1208061,TELUK DALAM
1208061004,1208061,PERKEBUNAN TELUK DALAM
1208061005,1208061,AEK TELUK KIRI
1208061006,1208061,MEKAR TANJUNG
1208070001,1208070,PERKEBUNAN PULAHAN
1208070002,1208070,PERKEBUNAN AIR BATU III/IX
1208070003,1208070,SUNGAI ALIM ULU
1208070004,1208070,AIR TELUK HESSA
1208070005,1208070,PERKEBUNAN AIR BATU I/II
1208070006,1208070,PINANGGIRIPAN
1208070007,1208070,DANAU SIJABUT
1208070008,1208070,HESSA PERLOMPONGAN
1208070009,1208070,AIR GENTING
1208070010,1208070,HESSA AIR GENTING
1208070011,1208070,SIJABUT TERATAI
1208070012,1208070,PULAU PALE
1208071001,1208071,TANJUNG ALAM
1208071002,1208071,PERKEBUNAN SEI DADAP III/IV
1208071003,1208071,BAHUNG SIBATU-BATU
1208071004,1208071,SEI ALIM HASAK
1208071005,1208071,PERKEBUNAN SEI DADAP I/II
1208071006,1208071,SEI KAMAH II
1208071007,1208071,SEI KAMAH I
1208071008,1208071,TANJUNG ASRI
1208071009,1208071,SEI KAMAH BARU
1208071010,1208071,PASIRAN
1208080001,1208080,LESTARI
1208080005,1208080,BUNTU PANE
1208080006,1208080,AMBALUTU
1208080008,1208080,PRAPAT JANJI
1208080012,1208080,SEI SILAU TIMUR
1208080013,1208080,SIONGGANG
1208080014,1208080,MEKAR SARI
1208080015,1208080,PERKEBUNAN SEI SILAU
1208080016,1208080,KARYA AMBALUTU
1208081001,1208081,TELADAN
1208081002,1208081,SIDOMULYO
1208081003,1208081,BUTREA/PIASA ULU
1208081004,1208081,TERUSAN TENGAH
1208081005,1208081,SUMBER HARAPAN
1208081006,1208081,TINGGI RAJA
1208081007,1208081,PADANG SARI
1208082001,1208082,SEI SILAU TUA
1208082002,1208082,SEI SILAU BARAT
1208082003,1208082,SILAU MARAJA
1208082004,1208082,URUNG PANE
1208082005,1208082,BANGUN SARI
1208090013,1208090,SERDANG
1208090014,1208090,MERANTI
1208090015,1208090,SEI BELURU
1208090016,1208090,PERKEBUNAN SEI BALAI
1208090020,1208090,GAJAH
1208090021,1208090,AIR PUTIH
1208090022,1208090,SUKAJADI
1208091001,1208091,TAMAN SARI
1208091002,1208091,PERHUTAAN SILAU
1208091003,1208091,SUKADAMAI
1208091004,1208091,TANAH RAKYAT
1208091005,1208091,GEDANGAN
1208091006,1208091,SIDOMULYO
1208091007,1208091,PULO BANDRING
1208091008,1208091,SUKA MAKMUR
1208091009,1208091,SUKADAMAI BARAT
1208091010,1208091,BUNUT SEBERANG
1208092001,1208092,PONDOK BUNGUR
1208092002,1208092,RAWANG BARU
1208092003,1208092,RAWANG PASAR V
1208092004,1208092,RAWANG PASAR IV
1208092005,1208092,RAWANG LAMA
1208092006,1208092,PANCA ARGA
1208092007,1208092,RAWANG PASAR VI
1208100001,1208100,BINJAI SERBANGAN
1208100002,1208100,AIR JOMAN
1208100003,1208100,AIR JOMAN BARU
1208100004,1208100,PUNGGULAN
1208100005,1208100,PASAR LEMBU
1208100007,1208100,BANJAR
1208100008,1208100,SUBUR
1208101001,1208101,LUBUK PALAS
1208101002,1208101,SILO BARU
1208101003,1208101,SILO BONTO
1208101004,1208101,SILO LAMA
1208101005,1208101,BANGUN SARI
1208160001,1208160,SEI RENGGAS
1208160002,1208160,SENDANG SARI
1208160003,1208160,KISARAN BARAT
1208160004,1208160,TEGAL SARI
1208160005,1208160,TEBING KISARAN
1208160006,1208160,KISARAN KOTA
1208160007,1208160,KISARAN BARU
1208160008,1208160,MEKAR BARU
1208160009,1208160,SIDODADI
1208160010,1208160,DADI MULYO
1208160011,1208160,SIDOMUKTI
1208160012,1208160,BUNUT
1208160013,1208160,BUNUT BARAT
1208170001,1208170,SENTANG
1208170002,1208170,KEDAI LEDANG
1208170003,1208170,KISARAN NAGA
1208170004,1208170,TELADAN
1208170005,1208170,KISARAN TIMUR
1208170006,1208170,SELAWAN
1208170007,1208170,MUTIARA
1208170008,1208170,SI UMBUT BARU
1208170009,1208170,SIUMBUT - UMBUT
1208170010,1208170,KARANG ANYER
1208170011,1208170,GAMBIR BARU
1208170012,1208170,LESTARI
1209010002,1209010,SIBANGUN MERIAH
1209010004,1209010,SARIBU DOLOK
1209010005,1209010,PURBA SINOMBAH
1209010006,1209010,PURBA TUA
1209010011,1209010,PURBA TUA BARU
1209010014,1209010,SINAR BARU
1209010015,1209010,PURBA TUA ETEK
1209011001,1209011,UJUNG SARIBU
1209011002,1209011,SILIMAKUTA BARAT
1209011003,1209011,SIBORAS
1209011004,1209011,UJUNG MARIAH
1209011005,1209011,MARDINDING
1209011006,1209011,NAGA SARIBU
1209011007,1209011,SARIBUJANDI
1209011008,1209011,NAGA MARIAH
1209011009,1209011,BANDAR SARIBU
1209011010,1209011,NAGA BOSAR
1209020002,1209020,KINALANG
1209020006,1209020,TIGA RUNGGU
1209020007,1209020,PURBA TENGAH
1209020008,1209020,PEMATANG PURBA
1209020009,1209020,PURBA SIPINGGAN
1209020010,1209020,URUNG PURBA
1209020011,1209020,TANOH TINGGIR
1209020012,1209020,PURBA DOLOK
1209020013,1209020,SARIBU JANDI
1209020014,1209020,HUTARAJA
1209020015,1209020,NAGORI TONGAH
1209020016,1209020,URUNG PANE
1209020017,1209020,BUNGA SAMPANG
1209020018,1209020,BANDAR SAUHUR
1209021001,1209021,NAGORI SIHALPE
1209021002,1209021,PURBA HORISON
1209021003,1209021,PURBA PASIR
1209021004,1209021,HARANGGAOL
1209021005,1209021,NAGORI PURBA
1209030001,1209030,TIGARAS
1209030002,1209030,PARIK SABUNGAN
1209030003,1209030,SIBUNTUON
1209030004,1209030,DOLOK SARIBU
1209030005,1209030,SINAMAN LABAH
1209030006,1209030,BANGUN PANE
1209030007,1209030,BUTTU BAYU PANEI RAJA
1209030008,1209030,TOGU DOMU NAULI
1209030009,1209030,PARJALANGAN
1209030010,1209030,SILABAH JAYA
1209030011,1209030,SIRUBE-RUBE GUNUNG PURBA
1209030012,1209030,NAGORI BAYU
1209030013,1209030,SIHEMUN BARU
1209030014,1209030,TANJUNG SARIBU
1209030015,1209030,PARTUAH
1209030016,1209030,PAMATANG SINAMAN
1209040007,1209040,SIDAMANIK
1209040008,1209040,AMBARISAN
1209040009,1209040,SARIMATONDANG
1209040010,1209040,BAH BUTONG SATU
1209040011,1209040,BAH BUTONG DUA
1209040012,1209040,BAHAL GAJAH
1209040013,1209040,TIGA BOLON
1209040014,1209040,MANIK HATARAN
1209040015,1209040,MEKAR SIDAMANIK
1209040016,1209040,MANIK MARAJA
1209040017,1209040,BAH BIAK
1209040018,1209040,KEBUN SAYUR BAH BUTONG
1209040019,1209040,BIRONG ULU MANRIAH
1209040020,1209040,MANIK RAMBUNG
1209040021,1209040,BUKIT REJO
1209041001,1209041,SIPOLHA HORISAN
1209041002,1209041,PEMATANG TAMBUN RAYA
1209041003,1209041,SIHAPORAS
1209041004,1209041,JORLANG HULUAN
1209041005,1209041,BANDAR MANIK
1209041006,1209041,SAIT BUTTU SARIBU
1209041007,1209041,PEMATANG SIDAMANIK
1209041008,1209041,SARIMATTIN
1209041009,1209041,SIMANTIN
1209041010,1209041,GORAK
1209050001,1209050,SIPANGAN BOLON
1209050002,1209050,GIRSANG
1209050003,1209050,PARAPAT
1209050004,1209050,TIGA RAJA
1209050005,1209050,SIBAGANDING
1209050006,1209050,SIPANGAN BOLON MEKAR
1209060006,1209060,MEKAR MULIA
1209060007,1209060,PARDAMEAN ASIH
1209060008,1209060,MARUBUN JAYA
1209060009,1209060,TOTAP MAJAWA
1209060010,1209060,BALIMBINGAN
1209060011,1209060,BAH KISAT
1209060012,1209060,MALIGAS TONGAH
1209060015,1209060,PANAMBEAN MARJANJI
1209060016,1209060,TANJUNG PASIR
1209060017,1209060,MUARA MULIA
1209060018,1209060,BOSAR GALUGUR
1209060019,1209060,PEMATANG TANAH JAWA
1209060020,1209060,BAJA DOLOK
1209060021,1209060,BAH JAMBI II
1209060022,1209060,PAGAR JAMBI
1209060023,1209060,BAYU BAGASAN
1209060024,1209060,BALIJU
1209060025,1209060,BAH JAMBI III
1209060026,1209060,MARUBUN BAYU
1209060027,1209060,PARBALOGAN
1209061001,1209061,BOSAR NAULI
1209061002,1209061,TANGGA BATU
1209061003,1209061,BUNTU TURUNAN
1209061004,1209061,BUNTU BAYU
1209061005,1209061,SARIBU ASIH
1209061006,1209061,JAWA TONGAH
1209061007,1209061,TONDUHAN
1209061008,1209061,PARHUNDALIAN JAWADIPAR
1209061009,1209061,JAWA TONGAH II
1209070001,1209070,DOLOK PARMONANGAN
1209070002,1209070,NEGERI DOLOK
1209070003,1209070,GUNUNG MARIAH
1209070004,1209070,MARIHAT DOLOK
1209070005,1209070,MARIHAT RAJA
1209070006,1209070,TIGA DOLOK
1209070007,1209070,BANDAR DOLOK
1209070008,1209070,DOLOK TOMUAN
1209070009,1209070,UJUNG BONDAR
1209070010,1209070,SIATASAN
1209070011,1209070,PONDOK BULUH
1209070012,1209070,MARIHAT PONDOK
1209070013,1209070,MARIHAT MARSADA
1209070014,1209070,LUMBAN GORAT
1209070015,1209070,PALIANAOPAT
1209080001,1209080,JORLANG HATARAN
1209080002,1209080,SIBUNGA BUNGA
1209080003,1209080,DOLOK MARLAWAN
1209080004,1209080,KASINDIR
1209080005,1209080,TIGA BALATA
1209080006,1209080,PINANG RATUS
1209080007,1209080,BAH BIRONG ULU
1209080008,1209080,BAH SAMPURAN
1209080009,1209080,PANOMBEAN HUTA URUNG
1209080010,1209080,DIPAR HATARAN
1209080011,1209080,PARMONANGAN
1209080012,1209080,DOLOK PARRIASAN
1209080013,1209080,PAGAR PINANG
1209090001,1209090,SIMANTIN PANE DAME
1209090002,1209090,BANGUN RAKYAT
1209090003,1209090,SIMPANG RAYA
1209090004,1209090,SIBORNA
1209090006,1209090,JANGGIR LETO
1209090007,1209090,PANE TONGAH
1209090008,1209090,SIPOLDAS
1209090009,1209090,SIGODANG
1209090014,1209090,MEKAR SARI RAYA
1209090015,1209090,BAH BALON TONGAH
1209090016,1209090,SIGODANG BARAT
1209090017,1209090,SIMPANG RAYA DASMA
1209090018,1209090,BANGUN DAS MARIAH
1209090019,1209090,BANGUN SITOLUH BAH
1209090020,1209090,NAULI BARU
1209090021,1209090,BAHLIRAN SIBORNA
1209090022,1209090,RAWANG PARDOMUAN NAULI
1209091001,1209091,SIMPANG PANE
1209091002,1209091,MARJANDI
1209091003,1209091,PANOMBEAN
1209091004,1209091,NAGORI BOSAR
1209091005,1209091,TALUN KONDOT
1209091006,1209091,PEMATANG PANOMBEAN
1209091007,1209091,SIMBOLON TENGKOH
1209091008,1209091,PEMATANG PANE
1209091009,1209091,MARJANDI PISANG
1209091010,1209091,BANUH RAYA
1209091011,1209091,RUKUN MULYO
1209100001,1209100,DOLOG HULUAN
1209100002,1209100,RAYA USANG
1209100003,1209100,RAYA BAYU
1209100004,1209100,DALIG RAYA
1209100005,1209100,PEMATANG RAYA
1209100006,1209100,MEREK RAYA
1209100007,1209100,BAHAPAL RAYA
1209100008,1209100,SONDI RAYA
1209100009,1209100,BAH BOLON
1209100010,1209100,RAYA HULUAN
1209100011,1209100,SIPORKAS
1209100012,1209100,SILOU HULUAN
1209100013,1209100,SILOU BUTTU
1209100014,1209100,BONGURON KARIAHAN
1209100015,1209100,SIHUBU RAYA
1209100016,1209100,RAYA BOSI
1209100017,1209100,SIMBOU BARU
1209100018,1209100,BINTANG MARIAH
1209100019,1209100,LOKKUNG RAYA
1209100020,1209100,BARINGIN RAYA
1209100021,1209100,LIMAG RAYA
1209100022,1209100,DAME RAYA
1209110001,1209110,CINGKES
1209110002,1209110,PARIBUAN
1209110003,1209110,SARAN PADANG
1209110004,1209110,MARIAH DOLOK
1209110005,1209110,DOLOK MARIAH
1209110006,1209110,MARUBUN LOKKUNG
1209110007,1209110,BAWANG
1209110008,1209110,HUTA SAING
1209110009,1209110,TOGUR
1209110010,1209110,PERASMIAN
1209110011,1209110,TANJUNG PURBA
1209110012,1209110,UJUNG BAWANG
1209110013,1209110,SILAU MARAWAN
1209110014,1209110,BOSI SINOMBAH
1209120001,1209120,DOLOK SARIBU BANGUN
1209120002,1209120,SIMANABUN
1209120003,1209120,MARIAH BUTTU
1209120004,1209120,PARDOMUAN TONGAH
1209120005,1209120,DOLOK MARAWA
1209120006,1209120,NEGERI DOLOK
1209120007,1209120,BANDAR NAGORI
1209120008,1209120,BANDAR MARUHUR
1209120009,1209120,SILAU PARIBUAN
1209120010,1209120,SILAU DUNIA
1209120011,1209120,BUTTU BAYU
1209120012,1209120,NAGORI TANI
1209120013,1209120,BAH SARIMAH
1209120014,1209120,SINASIH
1209120015,1209120,DAMAKITANG
1209120016,1209120,PARDOMUAN BANDAR
1209130001,1209130,BAH TONANG
1209130002,1209130,SAMBOSAR RAYA
1209130003,1209130,BANGUN RAYA
1209130004,1209130,SINDAR RAYA
1209130005,1209130,AMBOROKAN PANE RAYA
1209130006,1209130,PANDUMAN
1209130007,1209130,BAH BULIAN
1209130008,1209130,DURIAN BAGGAL
1209130009,1209130,SORBA DOLOG
1209130010,1209130,PULI BUAH
1209130011,1209130,GUNUNG DATAS
1209130012,1209130,BANJARAN
1209130013,1209130,MARUBUN SIBORAS
1209130014,1209130,BANU RAYA
1209140001,1209140,DOLOK MARAJA
1209140002,1209140,SINAKSAK
1209140003,1209140,BATU SILANGIT
1209140004,1209140,DOLOK ULU
1209140005,1209140,NAGUR USANG
1209140006,1209140,NAGA DOLOK
1209140007,1209140,DOLOK KAHEAN
1209140008,1209140,PURBASARI
1209140009,1209140,PEMATANG DOLOK KAHEAN
1209140010,1209140,NEGERI BAYU MUSLIMIN
1209140011,1209140,DOLOK SIMBOLON
1209150001,1209150,SILENDUK
1209150002,1209150,BAH TOBU
1209150003,1209150,BANDAR SELAMAT
1209150004,1209150,DOLOK MERANGIR SATU
1209150005,1209150,DOLOK MERANGIR DUA
1209150006,1209150,SERBELAWAN
1209150007,1209150,DOLOK ILIR SATU
1209150008,1209150,DOLOK MAINU
1209150009,1209150,BAHUNG KAHEAN
1209150010,1209150,DOLOK ILIR DUA
1209150011,1209150,KAHEAN
1209150012,1209150,DOLOG TENERA
1209150013,1209150,DOLOK KATARAN
1209150014,1209150,PADANG MAINU
1209150015,1209150,BAHUNG HULUAN
1209150016,1209150,AMAN SARI
1209160001,1209160,SILAMPUYANG
1209160002,1209160,SILAU MANIK
1209160003,1209160,SILAU MALAHA
1209160004,1209160,MARIHAT BARIS
1209160005,1209160,SIANTAR ESTATE
1209160006,1209160,RAMBUNG MERAH
1209160007,1209160,KARANG BANGUN
1209160008,1209160,PEMATANG SIMALUNGUN
1209160009,1209160,DOLOK MARLAWAN
1209160010,1209160,PANTOAN MAJU
1209160011,1209160,SEJAHTERA
1209160012,1209160,SITALASARI
1209160013,1209160,LARAS DUA
1209160014,1209160,NUSA HARAPAN
1209160015,1209160,LESTARI INDAH
1209160016,1209160,DOLOK HATARAN
1209160036,1209160,PEMATANG SILAMPUYANG
1209161001,1209161,SENIO
1209161002,1209161,BANGUN
1209161003,1209161,PEMATANG ASILUM
1209161004,1209161,PEMATANG SAH KUDA
1209161005,1209161,MARIHAT BUKIT
1209161006,1209161,SAH KUDA BAYU
1209161007,1209161,BUKIT MARAJA
1209161008,1209161,PEMATANG GAJING
1209161009,1209161,DOLOK MALELA
1209161010,1209161,BANDAR SIANTAR
1209161011,1209161,SERAPUH
1209161012,1209161,SILAU MALELA
1209161013,1209161,SILULU
1209161014,1209161,MARGOMULYO
1209161015,1209161,NAGORI MALELA
1209161016,1209161,LINGGA
1209162001,1209162,KARANG SARI
1209162002,1209162,KARANG REJO
1209162003,1209162,KARANG ANYER
1209162004,1209162,SILAU BAYU
1209162005,1209162,HUTA DIPAR
1209162006,1209162,TUMORANG
1209162007,1209162,RABUHIT
1209162008,1209162,BANDAR MALELA
1209162009,1209162,GAJING
1209170005,1209170,MARIAH HOMBANG
1209170006,1209170,MARIHAT MAYANG
1209170007,1209170,JAWA BARU
1209170008,1209170,PULO BAYU
1209170009,1209170,HUTA BAYU
1209170010,1209170,SILAK KIDIR
1209170011,1209170,BOSAR BAYU
1209170012,1209170,MANCUK
1209170015,1209170,MALIGAS BAYU
1209170016,1209170,RAJA MALIGAS
1209170017,1209170,DOLOK SINUMBAH
1209170018,1209170,RAJA MALIGAS I
1209170019,1209170,BAHAL BATU
1209170020,1209170,POKAN BARU
1209170021,1209170,MANRAYAP BARU
1209170022,1209170,TALANG BAYU
1209171001,1209171,MARIAH JAMBI
1209171002,1209171,MOHO
1209171003,1209171,BAHALAT BAYU
1209171004,1209171,MEKAR BAHALAT
1209171005,1209171,TANJUNG MARAJA
1209171006,1209171,JAWA MARAJA
1209171007,1209171,BAH JOGA
1209171008,1209171,BAH JAMBI I
1209180004,1209180,PURBA GANDA
1209180005,1209180,KERASAAN II
1209180006,1209180,KERASAAN I
1209180007,1209180,PARDOMUAN NAULI
1209180008,1209180,MARIAH BANDAR
1209180009,1209180,TALUN MADEAR
1209180010,1209180,KANDANGAN
1209180011,1209180,PURWOSARI
1209180012,1209180,PEMATANG BANDAR
1209180013,1209180,BANDAR MANIS
1209180014,1209180,WONOREJO
1209180015,1209180,TALUN REJO
1209180016,1209180,PURWODADI
1209181001,1209181,L A R A S
1209181002,1209181,BAH GUNUNG
1209181003,1209181,BANDAR TONGAH
1209181004,1209181,DOLOK PARMONANGAN
1209181005,1209181,NAGA JAYA I
1209181006,1209181,NAGA JAYA II
1209181007,1209181,TANJUNG HATARAN
1209181008,1209181,BANDAR BETSY I
1209181009,1209181,BANDAR BETSY II
1209181010,1209181,NAGA SOPA
1209190001,1209190,PEMATANG KERASAAN
1209190002,1209190,PEMATANG KERASAAN REJO
1209190003,1209190,MARIHAT BANDAR
1209190004,1209190,TIMBAAN
1209190005,1209190,NAGORI BANDAR
1209190006,1209190,BANDAR RAKYAT
1209190007,1209190,BANDAR PULO
1209190008,1209190,BANDAR JAWA
1209190009,1209190,PERDAGANGAN I
1209190010,1209190,BAH LIAS
1209190011,1209190,PERDAGANGAN II
1209190012,1209190,PERLANAAN
1209190013,1209190,SIDO TANI
1209190014,1209190,SUGARANG BAYU
1209190015,1209190,PERDAGANGAN III
1209190016,1209190,LANDBOUW
1209191001,1209191,PANOMBEAN BARU
1209191002,1209191,LIAS BARU
1209191003,1209191,BANDAR SILOU
1209191004,1209191,BANDAR MASILAM
1209191005,1209191,GUNUNG SERAWAN
1209191006,1209191,BANDAR MASILAM II
1209191007,1209191,PARTIMBALAN
1209191008,1209191,BANDAR TINGGI
1209191009,1209191,BANDAR REJO
1209191010,1209191,BANDAR GUNUNG
1209200001,1209200,PARBUTARAN
1209200002,1209200,MAYANG
1209200003,1209200,DUSUN PENGKOLAN
1209200004,1209200,BOSAR MALIGAS
1209200005,1209200,BOLUK
1209200006,1209200,SEI MANGKEI
1209200007,1209200,GUNUNG BAYU
1209200008,1209200,TALUN SARAGIH
1209200009,1209200,MARIHAT TANJUNG
1209200010,1209200,MARIHAT BUTAR
1209200011,1209200,SEI TOROP
1209200012,1209200,ADIL MAKMUR
1209200013,1209200,TELADAN
1209200014,1209200,TEMPEL JAYA
1209200015,1209200,SIDOMULYO
1209200016,1209200,NANGGAR BAYU
1209200017,1209200,MEKAR REJO
1209210001,1209210,SORDANG BOLON
1209210002,1209210,SAYUR MATINGGI
1209210003,1209210,TARATAK NAGODANG
1209210004,1209210,HUTA PARIK
1209210005,1209210,UJUNG PADANG
1209210006,1209210,TINJOWAN
1209210007,1209210,DUSUN ULU
1209210008,1209210,TELUK LAPIAN
1209210009,1209210,TANJUNG RAPUAN
1209210010,1209210,PAGAR BOSI
1209210011,1209210,BANGUN SORDANG
1209210012,1209210,AEK GER GER
1209210013,1209210,PULO PITU MARIHAT
1209210014,1209210,SIRINGAN RINGAN
1209210015,1209210,RIAH NAPOSO
1209210016,1209210,SEI MERBAU
1209210017,1209210,KAMPUNG LALANG
1209210018,1209210,SORDANG BARU
1209210019,1209210,BANJAR HULU
1209210020,1209210,RAWA MASIN
1210030002,1210030,SIDIANGKAT
1210030003,1210030,BATANG BERUH
1210030004,1210030,BINTANG HULU
1210030005,1210030,KALANG SIMBARA
1210030006,1210030,BINTANG
1210030007,1210030,KALANG
1210030008,1210030,KOTA SIDIKALANG
1210030009,1210030,BELANG MALUM
1210030010,1210030,KUTA GAMBIR
1210030011,1210030,HUTA RAKJAT
1210030012,1210030,BINTANG MERSADA
1210031001,1210031,BERAMPU
1210031002,1210031,KARING
1210031003,1210031,BANJAR TOBA
1210031004,1210031,PASI
1210031005,1210031,SAMBALIANG
1210032001,1210032,SITINJO
1210032003,1210032,PANJI DABUTAR
1210032012,1210032,SITINJO I
1210032013,1210032,SITINJO II
1210040001,1210040,PARBULUAN II
1210040002,1210040,PARBULUAN I
1210040003,1210040,PARBULUAN V
1210040004,1210040,PARBULUAN III
1210040005,1210040,PARBULUAN IV
1210040006,1210040,PARBULUAN VI
1210040007,1210040,LAE HOLE
1210040008,1210040,B A N G U N
1210040009,1210040,LAE HOLE I
1210040010,1210040,LAE HOLE II
1210040011,1210040,BANGUN I
1210050001,1210050,PEGAGAN JULU V
1210050002,1210050,PEGAGAN JULU IV
1210050003,1210050,PEGAGAN JULU II
1210050004,1210050,PEGAGAN JULU I
1210050005,1210050,PEGAGAN JULU III
1210050006,1210050,PEGAGAN JULU VI
1210050007,1210050,PEGAGAN JULU VII
1210050008,1210050,PEGAGAN JULU VIII
1210050009,1210050,PEGAGAN JULU IX
1210050010,1210050,PEGAGAN JULU X
1210050011,1210050,TANJUNG BERINGIN
1210050012,1210050,DOLOK TOLONG
1210050013,1210050,KUTA GUGUNG
1210050014,1210050,PARGAMBIRAN
1210050015,1210050,PERJUANGAN
1210050016,1210050,SILEUH-LEUH PARSAORAN
1210050017,1210050,PANGGURUAN
1210050018,1210050,TANJUNG BERINGIN I
1210050019,1210050,BARISAN NAULI
1210051001,1210051,SILALAHI II
1210051002,1210051,SILALAHI I
1210051003,1210051,PAROPO
1210051004,1210051,SILALAHI III
1210051005,1210051,PAROPO I
1210060001,1210060,LAE RAMBONG
1210060002,1210060,LAE AMBAT
1210060003,1210060,LAE PANGINUMAN
1210060004,1210060,SUMBARI
1210060005,1210060,BAKAL GAJAH
1210060006,1210060,URUK BELIN
1210060007,1210060,SIBORAS
1210060008,1210060,BONIAN
1210060009,1210060,BONGKARAS
1210060010,1210060,TUNGTUNG BATU
1210060011,1210060,LONGKOTAN
1210060012,1210060,PARONGIL
1210060013,1210060,SIRATAH
1210060014,1210060,POLLING ANAK-ANAK
1210060015,1210060,PALIPI
1210060016,1210060,LAE PANGAROAN
1210061001,1210061,SUMBUL
1210061002,1210061,KENTARA
1210061003,1210061,LAE PARIRA
1210061004,1210061,BULU DURI
1210061005,1210061,SEMPUNG POLLING
1210061006,1210061,PANDIANGAN
1210061007,1210061,LUMBAN SIHITE
1210061008,1210061,LUMBAN TORUAN
1210061009,1210061,KABAN JULU
1210070001,1210070,SINAMPANG
1210070002,1210070,SIHORBO
1210070003,1210070,SOBAN
1210070004,1210070,ADIAN NANGKA
1210070005,1210070,BUNTU RAJA
1210070006,1210070,GOMIT
1210070007,1210070,JUMANTUANG
1210070008,1210070,JUMASIULOK
1210070009,1210070,JUMATEGUH
1210070010,1210070,SOSORLONTUNG
1210070011,1210070,HUTA IMBARU
1210070012,1210070,MAJU
1210070013,1210070,ADIAN GUPA
1210080001,1210080,TAMBAHAN
1210080002,1210080,KUTA TENGAH
1210080003,1210080,LAE NUAHA
1210080004,1210080,SUNGAI RAYA
1210080005,1210080,GUNUNG MERIAH
1210080006,1210080,SIGAMBIR GAMBIR
1210080007,1210080,SILUMBOYAH
1210080008,1210080,PANGARIBUAN
1210080009,1210080,TUALANG
1210080010,1210080,BAKAL JULU
1210080011,1210080,SIPOLTONG
1210080012,1210080,P A N D A N
1210090001,1210090,LAE ITAM
1210090002,1210090,PARDOMUAN
1210090003,1210090,JAMBUR INDONESIA
1210090004,1210090,SIMUNGUN
1210090005,1210090,J A N J I
1210090006,1210090,LAE MARKELANG
1210090007,1210090,LAE LUHUNG
1210090008,1210090,SOPO BUTAR
1210090009,1210090,LAE SERING
1210090010,1210090,LAE HAPORAS
1210100001,1210100,SUMBUL TENGAH
1210100002,1210100,UJUNG TERAN
1210100003,1210100,JUMA GERAT
1210100004,1210100,SARINTONU
1210100005,1210100,PALDING
1210100006,1210100,BERTUNGEN JULU
1210100007,1210100,SUKANDEBI
1210100008,1210100,LAU MOLGAP
1210100009,1210100,LAU PAKPAK
1210100011,1210100,LAU MIL
1210100012,1210100,LAU BAGOT
1210100013,1210100,TIGA LINGGA
1210100014,1210100,LAUSIREME
1210100019,1210100,PALDING JAYA
1210101001,1210101,BUKIT LAU KERSIK
1210101002,1210101,GUNUNG SITEMBER
1210101003,1210101,BATU GUNGUN
1210101004,1210101,GUNDALING
1210101005,1210101,RANTE BESI
1210101006,1210101,KENDIT LIANG
1210101007,1210101,LAU LEBAH
1210101008,1210101,TUPAK RAJA
1210110001,1210110,TANJUNG SALUKSUK
1210110002,1210110,SIMANDUMA
1210110003,1210110,BANDAR HUTA USANG
1210110004,1210110,LINGGA RAJA I
1210110005,1210110,ONAN LAMA
1210110006,1210110,BUKIT TINGGI
1210110007,1210110,LAKSA
1210110008,1210110,SIMARTUGAN
1210110009,1210110,PERIK MBUE
1210110010,1210110,LINGGA RAJA II
1210110011,1210110,BUKIT BARU
1210110012,1210110,MBINANGA
1210110013,1210110,KUTA USANG
1210120001,1210120,RENUN
1210120002,1210120,PASIR TENGAH
1210120003,1210120,PAMAH
1210120004,1210120,KUTA BULUH
1210120005,1210120,TANAH PINEM
1210120006,1210120,KEMPAWA
