1402030;1402;Kelayang
1402031;1402;Rakit Kulim
1402040;1402;Pasir Penyu
1402041;1402;Lirik
1402042;1402;Sungai Lala
1402043;1402;Lubuk Batu Jaya
1402050;1402;Rengat Barat
1402060;1402;Rengat
1402061;1402;Kuala Cenaku
1403010;1403;Keritang
1403011;1403;Kemuning
1403020;1403;Reteh
1403021;1403;Sungai Batang
1403030;1403;Enok
1403040;1403;Tanah Merah
1403050;1403;Kuala Indragiri
1403051;1403;Concong
1403060;1403;Tembilahan
1403061;1403;Tembilahan Hulu
1403070;1403;Tempuling
1403071;1403;Kempas
1403080;1403;Batang Tuaka
1403090;1403;Gaung Anak Serka
1403100;1403;Gaung
1403110;1403;Mandah
1403120;1403;Kateman
1403121;1403;Pelangiran
1403122;1403;Teluk Belengkong
1403123;1403;Pulau Burung
1404010;1404;Langgam
1404011;1404;Pangkalan Kerinci
1404012;1404;Bandar Seikijang
1404020;1404;Pangkalan Kuras
1404021;1404;Ukui
1404022;1404;Pangkalan Lesung
1404030;1404;Bunut
1404031;1404;Pelalawan
1404032;1404;Bandar Petalangan
1404040;1404;Kuala Kampar
1404041;1404;Kerumutan
1404042;1404;Teluk Meranti
1405010;1405;Minas
1405011;1405;Sungai Mandau
1405012;1405;Kandis
1405020;1405;Siak
1405021;1405;Kerinci Kanan
1405022;1405;Tualang
1405023;1405;Dayun
1405024;1405;Lubuk Dalam
1405025;1405;Koto Gasib
1405026;1405;Mempura
1405030;1405;Sungai Apit
1405031;1405;Bunga Raya
1405032;1405;Sabak Auh
1405033;1405;Pusako
1406010;1406;Kampar Kiri
1406011;1406;Kampar Kiri Hulu
1406012;1406;Kampar Kiri Hilir
1406013;1406;Gunung Sahilan
1406014;1406;Kampar Kiri Tengah
1406020;1406;Xiii Koto Kampar
1406021;1406;Koto Kampar Hulu
1406030;1406;Kuok
1406031;1406;Salo
1406040;1406;Tapung
1406041;1406;Tapung Hulu
1406042;1406;Tapung Hilir
1406050;1406;Bangkinang Kota
1406051;1406;Bangkinang
1406060;1406;Kampar
1406061;1406;Kampar Timur
1406062;1406;Rumbio Jaya
1406063;1406;Kampar Utara
1406070;1406;Tambang
1406080;1406;Siak Hulu
1406081;1406;Perhentian Raja
1407010;1407;Rokan Iv Koto
1407011;1407;Pendalian Iv Koto
1407020;1407;Tandun
1407021;1407;Kabun
1407022;1407;Ujung Batu
1407030;1407;Rambah Samo
1407040;1407;Rambah
1407041;1407;Rambah Hilir
1407042;1407;Bangun Purba
1407050;1407;Tambusai
1407051;1407;Tambusai Utara
1407060;1407;Kepenuhan
1407061;1407;Kepenuhan Hulu
1407070;1407;Kunto Darussalam
1407071;1407;Pagaran Tapah Darussalam
1407072;1407;Bonai Darussalam
1408010;1408;Mandau
1408011;1408;Pinggir
1408020;1408;Bukit Batu
1408021;1408;Siak Kecil
1408030;1408;Rupat
1408031;1408;Rupat Utara
1408040;1408;Bengkalis
1408050;1408;Bantan
1409010;1409;Tanah Putih
1409011;1409;Pujud
1409012;1409;Tanah Putih Tanjung Melawan
1409013;1409;Rantau Kopar
1409014;1409;Tanjung Medan
1409020;1409;Bagan Sinembah
1409021;1409;Simpang Kanan
1409030;1409;Kubu
1409031;1409;Pasir Limau Kapas
1409032;1409;Kubu Babussalam
1409040;1409;Bangko
1409041;1409;Sinaboi
1409042;1409;Batu Hampar
1409043;1409;Pekaitan
1409050;1409;Rimba Melintang
1409051;1409;Bangko Pusako
1410010;1410;Tebing Tinggi Barat
1410020;1410;Tebing Tinggi
1410021;1410;Tebing Tinggi Timur
1410030;1410;Rangsang
1410031;1410;Rangsang Pesisir
1410040;1410;Rangsang Barat
1410050;1410;Merbau
1410051;1410;Pulau Merbau
1410052;1410;Putri Puyu
1471010;1471;Tampan
1471011;1471;Payung Sekaki
1471020;1471;Bukit Raya
1471021;1471;Marpoyan Damai
1471022;1471;Tenayan Raya
1471030;1471;Limapuluh
1471040;1471;Sail
1471050;1471;Pekanbaru Kota
1471060;1471;Sukajadi
1471070;1471;Senapelan
1471080;1471;Rumbai
1471081;1471;Rumbai Pesisir
1473010;1473;Bukit Kapur
1473011;1473;Medang Kampai
1473012;1473;Sungai Sembilan
1473020;1473;Dumai Barat
1473021;1473;Dumai Selatan
1473030;1473;Dumai Timur
1473031;1473;Dumai Kota
1501010;1501;Gunung Raya
1501011;1501;Bukit Kerman
1501020;1501;Batang Merangin
1501030;1501;Keliling Danau
1501040;1501;Danau Kerinci
1501050;1501;Sitinjau Laut
1501070;1501;Air Hangat
1501071;1501;Air Hangat Timur
1501072;1501;Depati Vii
1501073;1501;Air Hangat Barat
1501080;1501;Gunung Kerinci
1501081;1501;Siulak
1501082;1501;Siulak Mukai
1501090;1501;Kayu Aro
1501091;1501;Gunung Tujuh
1501092;1501;Kayu Aro Barat
1502010;1502;Jangkat
1502011;1502;Sungai Tenang
1502020;1502;Muara Siau
1502021;1502;Lembah Masurai
1502022;1502;Tiang Pumpung
1502030;1502;Pamenang
1502031;1502;Pamenang Barat
1502032;1502;Renah Pamenang
1502033;1502;Pamenang Selatan
1502040;1502;Bangko
1502041;1502;Bangko Barat
1502042;1502;Nalo Tantan
1502043;1502;Batang Masumai
1502050;1502;Sungai Manau
1502051;1502;Renah Pembarap
1502052;1502;Pangkalan Jambu
1502060;1502;Tabir
1502061;1502;Tabir Ulu
1502062;1502;Tabir Selatan
1502063;1502;Tabir Ilir
1502064;1502;Tabir Timur
1502065;1502;Tabir Lintas
1502066;1502;Margo Tabir
1502067;1502;Tabir Barat
1503010;1503;Batang Asai
1503020;1503;Limun
1503021;1503;Cermin Nan Gedang
1503030;1503;Pelawan
1503031;1503;Singkut
1503040;1503;Sarolangun
1503041;1503;Bathin Viii
1503050;1503;Pauh
1503051;1503;Air Hitam
1503060;1503;Mandiangin
1504010;1504;Mersam
1504011;1504;Maro Sebo Ulu
1504020;1504;Batin Xxiv
1504030;1504;Muara Tembesi
1504040;1504;Muara Bulian
1504041;1504;Bajubang
1504042;1504;Maro Sebo Ilir
1504050;1504;Pemayung
1505010;1505;Mestong
1505011;1505;Sungai Bahar
1505012;1505;Bahar Selatan
1505013;1505;Bahar Utara
1505020;1505;Kumpeh Ulu
1505021;1505;Sungai Gelam
1505030;1505;Kumpeh
1505040;1505;Maro Sebo
1505041;1505;Taman Rajo
1505050;1505;Jambi Luar Kota
1505060;1505;Sekernan
1506010;1506;Mendahara
1506011;1506;Mendahara Ulu
1506012;1506;Geragai
1506020;1506;Dendang
1506031;1506;Muara Sabak Barat
1506032;1506;Muara Sabak Timur
1506033;1506;Kuala Jambi
1506040;1506;Rantau Rasau
1506041;1506;Berbak
1506050;1506;Nipah Panjang
1506060;1506;Sadu
1507010;1507;Tungkal Ulu
1507011;1507;Merlung
1507012;1507;Batang Asam
1507013;1507;Tebing Tinggi
1507014;1507;Renah Mendaluh
1507015;1507;Muara Papalik
1507020;1507;Pengabuan
1507021;1507;Senyerang
1507030;1507;Tungkal Ilir
1507031;1507;Bram Itam
1507032;1507;Seberang Kota
1507040;1507;Betara
1507041;1507;Kuala Betara
1508010;1508;Tebo Ilir
1508011;1508;Muara Tabir
1508020;1508;Tebo Tengah
1508021;1508;Sumay
1508022;1508;Tengah Ilir
1508030;1508;Rimbo Bujang
1508031;1508;Rimbo Ulu
1508032;1508;Rimbo Ilir
1508040;1508;Tebo Ulu
1508041;1508;Vii Koto
1508042;1508;Serai Serumpun
1508043;1508;Vii Koto Ilir
1509010;1509;Pelepat
1509011;1509;Pelepat Ilir
1509021;1509;Bathin Ii Babeko
1509022;1509;Rimbo Tengah
1509023;1509;Bungo Dani
1509024;1509;Pasar Muara Bungo
1509025;1509;Bathin Iii
1509030;1509;Rantau Pandan
1509031;1509;Muko-Muko Bathin Vii
1509032;1509;Bathin Iii Ulu
1509040;1509;Tanah Sepenggal
1509041;1509;Tanah Sepenggal Lintas
1509050;1509;Tanah Tumbuh
1509051;1509;Limbur Lubuk Mengkuang
1509052;1509;Bathin Ii Pelayang
1509060;1509;Jujuhan
1509061;1509;Jujuhan Ilir
1571010;1571;Kota Baru
1571020;1571;Jambi Selatan
1571030;1571;Jelutung
1571040;1571;Pasar Jambi
1571050;1571;Telanaipura
1571060;1571;Danau Teluk
1571070;1571;Pelayangan
1571080;1571;Jambi Timur
1572010;1572;Tanah Kampung
1572020;1572;Kumun Debai
1572030;1572;Sungai Penuh
1572031;1572;Pondok Tingggi
1572032;1572;Sungai Bungkal
1572040;1572;Hamparan Rawang
1572050;1572;Pesisir Bukit
1572051;1572;Koto Baru
1601052;1601;Lengkiti
1601070;1601;Sosoh Buay Rayap
1601080;1601;Pengandonan
1601081;1601;Semidang Aji
1601082;1601;Ulu Ogan
1601083;1601;Muara Jaya
1601090;1601;Peninjauan
1601091;1601;Lubuk Batang
1601092;1601;Sinar Peninjauan
1601130;1601;Batu Raja Timur
1601131;1601;Lubuk Raja
1601140;1601;Batu Raja Barat
1602010;1602;Lempuing
1602011;1602;Lempuing Jaya
1602020;1602;Mesuji
1602021;1602;Sungai Menang
1602022;1602;Mesuji Makmur
1602023;1602;Mesuji Raya
1602030;1602;Tulung Selapan
1602031;1602;Cengal
1602040;1602;Pedamaran
1602041;1602;Pedamaran Timur
1602050;1602;Tanjung Lubuk
1602051;1602;Teluk Gelam
1602060;1602;Kota Kayu Agung
1602120;1602;Sirah Pulau Padang
1602121;1602;Jejawi
1602130;1602;Pampangan
1602131;1602;Pangkalan Lapam
1602140;1602;Air Sugihan
1603010;1603;Semendo Darat Laut
1603011;1603;Semendo Darat Ulu
1603012;1603;Semendo Darat Tengah
1603020;1603;Tanjung Agung
1603031;1603;Rambang
1603032;1603;Lubai
1603033;1603;Lubai Ulu
1603040;1603;Lawang Kidul
1603050;1603;Muara Enim
1603051;1603;Ujan Mas
1603060;1603;Gunung Megang
1603061;1603;Benakat
1603062;1603;Belimbing
1603070;1603;Rambang Dangku
1603090;1603;Gelumbang
1603091;1603;Lembak
1603092;1603;Sungai Rotan
1603093;1603;Muara Belida
1603094;1603;Kelekar
1603095;1603;Belida Darat
1604011;1604;Tanjung Sakti Pumi
1604012;1604;Tanjung Sakti Pumu
1604040;1604;Kota Agung
1604041;1604;Mulak Ulu
1604042;1604;Tanjung Tebat
1604050;1604;Pulau Pinang
1604051;1604;Pagar Gunung
1604052;1604;Gumay Ulu
1604060;1604;Jarai
1604061;1604;Pajar Bulan
1604062;1604;Muara Payang
1604063;1604;Sukamerindu
1604111;1604;Kikim Barat
1604112;1604;Kikim Timur
1604113;1604;Kikim Selatan
1604114;1604;Kikim Tengah
1604120;1604;Lahat
1604121;1604;Gumay Talang
1604122;1604;Pseksu
1604131;1604;Merapi Barat
1604132;1604;Merapi Timur
1604133;1604;Merapi Selatan
1605030;1605;Suku Tengah Lakitan Ulu
1605031;1605;Selangit
1605032;1605;Sumber Harta
1605040;1605;Tugumulyo
1605041;1605;Purwodadi
1605050;1605;Muara Beliti
1605051;1605;Tiang Pumpung Kepungut
1605060;1605;Jayaloka
1605061;1605;Suka Karya
1605070;1605;Muara Kelingi
1605071;1605;Bulang Tengah Suku Ulu
1605072;1605;Tuah Negeri
1605080;1605;Muara Lakitan
1605090;1605;Megang Sakti
1606010;1606;Sanga Desa
1606020;1606;Babat Toman
1606021;1606;Batanghari Leko
1606022;1606;Plakat Tinggi
1606023;1606;Lawang Wetan
1606030;1606;Sungai Keruh
1606040;1606;Sekayu
1606041;1606;Lais
1606090;1606;Sungai Lilin
1606091;1606;Keluang
1606092;1606;Babat Supat
1606100;1606;Bayung Lencir
1606101;1606;Lalan
1606102;1606;Tungkal Jaya
1607010;1607;Rantau Bayur
1607020;1607;Betung
1607021;1607;Suak Tapeh
1607030;1607;Pulau Rimau
1607031;1607;Tungkal Ilir
1607040;1607;Banyuasin Iii
1607041;1607;Sembawa
1607050;1607;Talang Kelapa
1607051;1607;Tanjung Lago
1607060;1607;Banyuasin I
1607061;1607;Air Kumbang
1607070;1607;Rambutan
1607080;1607;Muara Padang
1607081;1607;Muara Sugihan
1607090;1607;Makarti Jaya
1607091;1607;Air Saleh
1607100;1607;Banyuasin Ii
1607110;1607;Muara Telang
1607111;1607;Sumber Marga Telang
1608010;1608;Mekakau Ilir
1608020;1608;Banding Agung
1608021;1608;Warkuk Ranau Selatan
1608022;1608;Buay Pematang Ribu Ranau Tengah
1608030;1608;Buay Pemaca
1608040;1608;Simpang
1608041;1608;Buana Pemaca
1608050;1608;Muaradua
1608051;1608;Buay Rawan
1608060;1608;Buay Sandang Aji
1608061;1608;Tiga Dihaji
1608070;1608;Buay Runjung
1608071;1608;Runjung Agung
1608080;1608;Kisam Tinggi
1608090;1608;Muaradua Kisam
1608091;1608;Kisam Ilir
1608100;1608;Pulau Beringin
1608101;1608;Sindang Danau
1608102;1608;Sungai Are
1609010;1609;Martapura
1609011;1609;Bunga Mayang
1609012;1609;Jaya Pura
1609020;1609;Buay Pemuka Peliung
1609030;1609;Buay Madang
1609031;1609;Buay Madang Timur
1609032;1609;Buay Pemuka Bangsa Raja
1609040;1609;Madang Suku Ii
1609041;1609;Madang Suku Iii
1609050;1609;Madang Suku I
1609051;1609;Belitang Madang Raya
1609060;1609;Belitang
1609061;1609;Belitang Jaya
1609070;1609;Belitang Iii
1609080;1609;Belitang Ii
1609081;1609;Belitang Mulya
1609090;1609;Semendawai Suku Iii
1609091;1609;Semendawai Timur
1609100;1609;Cempaka
1609101;1609;Semendawai Barat
1610010;1610;Muara Kuang
1610011;1610;Rambang Kuang
1610012;1610;Lubuk Keliat
1610020;1610;Tanjung Batu
1610021;1610;Payaraman
1610030;1610;Rantau Alai
1610031;1610;Kandis
1610040;1610;Tanjung Raja
1610041;1610;Rantau Panjang
1610042;1610;Sungai Pinang
1610050;1610;Pemulutan
1610051;1610;Pemulutan Selatan
1610052;1610;Pemulutan Barat
1610060;1610;Indralaya
1610061;1610;Indralaya Utara
1610062;1610;Indralaya Selatan
1611010;1611;Muara Pinang
1611020;1611;Lintang Kanan
1611030;1611;Pendopo
1611031;1611;Pendopo Barat
1611040;1611;Pasemah Air Keruh
1611050;1611;Ulu Musi
1611051;1611;Sikap Dalam
1611060;1611;Talang Padang
1611070;1611;Tebing Tinggi
1611071;1611;Saling
1612010;1612;Talang Ubi
1612020;1612;Tanah Abang
1612030;1612;Abab
1612040;1612;Penukal
1612050;1612;Penukal Utara
1613010;1613;Ulu Rawas
1613020;1613;Karang Jaya
1613030;1613;Rawas Ulu
1613040;1613;Rupit
1613050;1613;Karang Dapo
1613060;1613;Rawas Ilir
1613070;1613;Nibung
1671010;1671;Ilir Barat Ii
1671011;1671;Gandus
1671020;1671;Seberang Ulu I
1671021;1671;Kertapati
1671030;1671;Seberang Ulu Ii
1671031;1671;Plaju
1671040;1671;Ilir Barat I
1671041;1671;Bukit Kecil
1671050;1671;Ilir Timur I
1671051;1671;Kemuning
1671060;1671;Ilir Timur Ii
1671061;1671;Kalidoni
1671070;1671;Sako
1671071;1671;Sematang Borang
1671080;1671;Sukarami
1671081;1671;Alang Alang Lebar
1672010;1672;Rambang Kapak Tengah
1672020;1672;Prabumulih Timur
1672021;1672;Prabumulih Selatan
1672030;1672;Prabumulih Barat
1672031;1672;Prabumulih Utara
1672040;1672;Cambai
1673010;1673;Dempo Selatan
1673011;1673;Dempo Tengah
1673020;1673;Dempo Utara
1673030;1673;Pagar Alam Selatan
1673040;1673;Pagar Alam Utara
1674011;1674;Lubuk Linggau Barat I
1674012;1674;Lubuk Linggau Barat Ii
1674021;1674;Lubuk Linggau Selatan I
1674022;1674;Lubuk Linggau Selatan Ii
1674031;1674;Lubuk Linggau Timur I
1674032;1674;Lubuk Linggau Timur Ii
1674041;1674;Lubuk Linggau Utara I
1674042;1674;Lubuk Linggau Utara Ii
1701040;1701;Manna
1701041;1701;Kota Manna
1701042;1701;Kedurang
1701043;1701;Bunga Mas
1701044;1701;Pasar Manna
1701045;1701;Kedurang Ilir
1701050;1701;Seginim
1701051;1701;Air Nipis
1701060;1701;Pino
1701061;1701;Pinoraya
1701062;1701;Ulu Manna
1702020;1702;Kota Padang
1702021;1702;Sindang Beliti Ilir
1702030;1702;Padang Ulak Tanding
1702031;1702;Sindang Kelingi
1702032;1702;Bindu Riang
1702033;1702;Sindang Beliti Ulu
1702034;1702;Sindang Dataran
1702040;1702;Curup
1702041;1702;Bermani Ulu
1702042;1702;Selupu Rejang
1702043;1702;Curup Selatan
1702044;1702;Curup Tengah
1702045;1702;Bermani Ulu Raya
1702046;1702;Curup Utara
1702047;1702;Curup Timur
1703010;1703;Enggano
1703050;1703;Kerkap
1703051;1703;Air Napal
1703052;1703;Air Besi
1703053;1703;Hulu Palik
1703054;1703;Tanjung Agung Palik
1703060;1703;Arga Makmur
1703061;1703;Arma Jaya
1703070;1703;Lais
1703071;1703;Batik Nau
1703072;1703;Giri Mulya
1703073;1703;Air Padang
1703080;1703;Padang Jaya
1703090;1703;Ketahun
1703091;1703;Napal Putih
1703092;1703;Ulok Kupai
1703100;1703;Putri Hijau
1704010;1704;Nasal
1704020;1704;Maje
1704030;1704;Kaur Selatan
1704031;1704;Tetap
1704040;1704;Kaur Tengah
1704041;1704;Luas
1704042;1704;Muara Sahung
1704050;1704;Kinal
1704051;1704;Semidang Gumay
1704060;1704;Tanjung Kemuning
1704061;1704;Kelam Tengah
1704070;1704;Kaur Utara
1704071;1704;Padang Guci Hilir
1704072;1704;Lungkang Kule
1704073;1704;Padang Guci Hulu
1705010;1705;Semidang Alas Maras
1705020;1705;Semidang Alas
1705030;1705;Talo
1705031;1705;Ilir Talo
1705032;1705;Talo Kecil
1705033;1705;Ulu Talo
1705040;1705;Seluma
1705041;1705;Seluma Selatan
1705042;1705;Seluma Barat
1705043;1705;Seluma Timur
1705044;1705;Seluma Utara
1705050;1705;Sukaraja
1705051;1705;Air Periukan
1705052;1705;Lubuk Sandi
1706010;1706;Ipuh
1706011;1706;Air Rami
1706012;1706;Malin Deman
1706020;1706;Pondok Suguh
1706021;1706;Sungai Rumbai
1706022;1706;Teramang Jaya
1706030;1706;Teras Terunjam
1706031;1706;Penarik
1706032;1706;Selagan Raya
1706040;1706;Kota Mukomuko
1706041;1706;Air Dikit
1706042;1706;Xiv Koto
1706050;1706;Lubuk Pinang
1706051;1706;Air Manjunto
1706052;1706;V Koto
1707010;1707;Rimbo Pengadang
1707011;1707;Topos
1707020;1707;Lebong Selatan
1707021;1707;Bingin Kuning
1707030;1707;Lebong Tengah
1707031;1707;Lebong Sakti
1707040;1707;Lebong Atas
1707041;1707;Padang Bano
1707042;1707;Pelabai
1707050;1707;Lebong Utara
1707051;1707;Amen
1707052;1707;Uram Jaya
1707053;1707;Pinang Belapis
1708010;1708;Muara Kemumu
1708020;1708;Bermani Ilir
1708030;1708;Seberang Musi
1708040;1708;Tebat Karai
1708050;1708;Kepahiang
1708060;1708;Kaba Wetan
1708070;1708;Ujan Mas
1708080;1708;Merigi
1709010;1709;Talang Empat
1709020;1709;Karang Tinggi
1709030;1709;Taba Penanjung
1709031;1709;Merigi Kelindang
1709040;1709;Pagar Jati
1709041;1709;Merigi Sakti
1709050;1709;Pondok Kelapa
1709051;1709;Pondok Kubang
1709060;1709;Pematang Tiga
1709061;1709;Bang Haji
1771010;1771;Selebar
1771011;1771;Kampung Melayu
1771020;1771;Gading Cempaka
1771021;1771;Ratu Agung
1771022;1771;Ratu Samban
1771023;1771;Singaran Pati
1771030;1771;Teluk Segara
1771031;1771;Sungai Serut
1771040;1771;Muara Bangka Hulu
1801040;1801;Balik Bukit
1801041;1801;Sukau
1801042;1801;Lumbok Seminung
1801050;1801;Belalau
1801051;1801;Sekincau
1801052;1801;Suoh
1801053;1801;Batu Brak
1801054;1801;Pagar Dewa
1801055;1801;Batu Ketulis
1801056;1801;Bandar Negeri Suoh
1801060;1801;Sumber Jaya
1801061;1801;Way Tenong
1801062;1801;Gedung Surian
1801063;1801;Kebun Tebu
1801064;1801;Air Hitam
1802010;1802;Wonosobo
1802011;1802;Semaka
1802012;1802;Bandar Negeri Semuong
1802020;1802;Kota Agung
1802021;1802;Pematang Sawa
1802022;1802;Kota Agung Timur
1802023;1802;Kota Agung Barat
1802030;1802;Pulau Panggung
1802031;1802;Ulubelu
1802032;1802;Air Naningan
1802040;1802;Talang Padang
1802041;1802;Sumberejo
1802042;1802;Gisting
1802043;1802;Gunung Alip
1802050;1802;Pugung
1802101;1802;Bulok
1802110;1802;Cukuh Balak
1802111;1802;Kelumbayan
1802112;1802;Limau
1802113;1802;Kelumbayan Barat
1803060;1803;Natar
1803070;1803;Jati Agung
1803080;1803;Tanjung Bintang
1803081;1803;Tanjung Sari
1803090;1803;Katibung
1803091;1803;Merbau Mataram
1803092;1803;Way Sulan
1803100;1803;Sidomulyo
1803101;1803;Candipuro
1803102;1803;Way Panji
1803110;1803;Kalianda
1803111;1803;Rajabasa
1803120;1803;Palas
1803121;1803;Sragi
1803130;1803;Penengahan
1803131;1803;Ketapang
1803132;1803;Bakauheni
1804010;1804;Metro Kibang
1804020;1804;Batanghari
1804030;1804;Sekampung
1804040;1804;Margatiga
1804050;1804;Sekampung Udik
1804060;1804;Jabung
1804061;1804;Pasir Sakti
1804062;1804;Waway Karya
1804063;1804;Marga Sekampung
1804070;1804;Labuhan Maringgai
1804071;1804;Mataram Baru
1804072;1804;Bandar Sribawono
1804073;1804;Melinting
1804074;1804;Gunung Pelindung
1804080;1804;Way Jepara
1804081;1804;Braja Slebah
1804082;1804;Labuhan Ratu
1804090;1804;Sukadana
1804091;1804;Bumi Agung
1804092;1804;Batanghari Nuban
1804100;1804;Pekalongan
1804110;1804;Raman Utara
1804120;1804;Purbolinggo
1804121;1804;Way Bungur
1805010;1805;Padang Ratu
1805011;1805;Selagai Lingga
1805012;1805;Pubian
1805013;1805;Anak Tuha
1805014;1805;Anak Ratu Aji
1805020;1805;Kalirejo
1805021;1805;Sendang Agung
1805030;1805;Bangunrejo
1805040;1805;Gunung Sugih
1805041;1805;Bekri
1805042;1805;Bumi Ratu Nuban
1805050;1805;Trimurjo
1805060;1805;Punggur
1805061;1805;Kota Gajah
1805070;1805;Seputih Raman
1805080;1805;Terbanggi Besar
1805081;1805;Seputih Agung
1805082;1805;Way Pengubuan
1805090;1805;Terusan Nunyai
1805100;1805;Seputih Mataram
1805101;1805;Bandar Mataram
1805110;1805;Seputih Banyak
1805111;1805;Way Seputih
1805120;1805;Rumbia
1805121;1805;Bumi Nabung
1805122;1805;Putra Rumbia
1805130;1805;Seputih Surabaya
1805131;1805;Bandar Surabaya
1806010;1806;Bukit Kemuning
1806011;1806;Abung Tinggi
1806020;1806;Tanjung Raja
1806030;1806;Abung Barat
1806031;1806;Abung Tengah
1806032;1806;Abung  Kunang
1806033;1806;Abung Pekurun
1806040;1806;Kotabumi
1806041;1806;Kotabumi Utara
1806042;1806;Kotabumi Selatan
1806050;1806;Abung Selatan
1806051;1806;Abung Semuli
1806052;1806;Blambangan Pagar
1806060;1806;Abung Timur
1806061;1806;Abung Surakarta
1806070;1806;Sungkai Selatan
1806071;1806;Muara Sungkai
1806072;1806;Bunga Mayang
1806073;1806;Sungkai  Barat
1806074;1806;Sungkai Jaya
1806080;1806;Sungkai Utara
1806081;1806;Hulusungkai
1806082;1806;Sungkai Tengah
1807010;1807;Banjit
1807020;1807;Baradatu
1807021;1807;Gunung Labuhan
1807030;1807;Kasui
1807031;1807;Rebang Tangkas
1807040;1807;Blambangan Umpu
1807041;1807;Way Tuba
1807042;1807;Negeri Agung
1807050;1807;Bahuga
1807051;1807;Buay  Bahuga
1807052;1807;Bumi Agung
1807060;1807;Pakuan Ratu
1807061;1807;Negara Batin
1807062;1807;Negeri Besar
1808030;1808;Banjar Agung
1808031;1808;Banjar Margo
1808032;1808;Banjar Baru
1808040;1808;Gedung Aji
1808041;1808;Penawar Aji
1808042;1808;Meraksa Aji
1808050;1808;Menggala
1808051;1808;Penawar Tama
1808052;1808;Rawajitu Selatan
1808053;1808;Gedung Meneng
1808054;1808;Rawajitu Timur
1808055;1808;Rawa Pitu
1808056;1808;Gedung Aji Baru
1808057;1808;Dente Teladas
1808058;1808;Menggala Timur
1809010;1809;Punduh Pidada
1809011;1809;Marga Punduh
1809020;1809;Padang Cermin
1809030;1809;Kedondong
1809031;1809;Way Khilau
1809040;1809;Way Lima
1809050;1809;Gedung Tataan
1809060;1809;Negeri Katon
1809070;1809;Tegineneng
1810010;1810;Pardasuka
1810020;1810;Ambarawa
1810030;1810;Pagelaran
1810031;1810;Pagelaran Utara
1810040;1810;Pringsewu
1810050;1810;Gading Rejo
1810060;1810;Sukoharjo
1810070;1810;Banyumas
1810080;1810;Adi Luwih
1811010;1811;Way Serdang
1811020;1811;Simpang Pematang
1811030;1811;Panca Jaya
1811040;1811;Tanjung Raya
1811050;1811;Mesuji
1811060;1811;Mesuji Timur
1811070;1811;Rawajitu Utara
1812010;1812;Tulang Bawang Udik
1812020;1812;Tumi Jajar
1812030;1812;Tulang Bawang Tengah
1812040;1812;Pagar Dewa
1812050;1812;Lambu Kibang
1812060;1812;Gunung Terang
1812070;1812;Gunung Agung
1812080;1812;Way Kenanga
1813010;1813;Lemong
1813020;1813;Pesisir Utara
1813030;1813;Pulau Pisang
1813040;1813;Karya Penggawa
1813050;1813;Way Krui
1813060;1813;Pesisir Tengah
1813070;1813;Krui Selatan
1813080;1813;Pesisir Selatan
1813090;1813;Ngambur
1813100;1813;Bengkunat
1813110;1813;Bengkunat Belimbing
1871010;1871;Teluk Betung Barat
1871011;1871;Telukbetung Timur
1871020;1871;Teluk Betung Selatan
1871021;1871;Bumi Waras
1871030;1871;Panjang
1871040;1871;Tanjung Karang Timur
1871041;1871;Kedamaian
1871050;1871;Teluk Betung Utara
1871060;1871;Tanjung Karang Pusat
1871061;1871;Enggal
1871070;1871;Tanjung Karang Barat
1871071;1871;Kemiling
1871072;1871;Langkapura
1871080;1871;Kedaton
1871081;1871;Rajabasa
1871082;1871;Tanjung Senang
1871083;1871;Labuhan Ratu
1871090;1871;Sukarame
1871091;1871;Sukabumi
1871092;1871;Way Halim
1872011;1872;Metro Selatan
1872012;1872;Metro Barat
1872021;1872;Metro Timur
1872022;1872;Metro Pusat
1872023;1872;Metro Utara
1901070;1901;Mendo Barat
1901080;1901;Merawang
1901081;1901;Puding Besar
1901090;1901;Sungai Liat
1901091;1901;Pemali
1901092;1901;Bakam
1901130;1901;Belinyu
1901131;1901;Riau Silip
1902010;1902;Membalong
1902060;1902;Tanjung Pandan
1902061;1902;Badau
1902062;1902;Sijuk
1902063;1902;Selat Nasik
1903010;1903;Kelapa
1903020;1903;Tempilang
1903030;1903;Mentok
1903040;1903;Simpang Teritip
1903050;1903;Jebus
1903051;1903;Parittiga
1904010;1904;Koba
1904011;1904;Lubuk Besar
1904020;1904;Pangkalan Baru
1904021;1904;Namang
1904030;1904;Sungai Selan
1904040;1904;Simpang Katis
1905010;1905;Payung
1905011;1905;Pulau Besar
1905020;1905;Simpang Rimba
1905030;1905;Toboali
1905031;1905;Tukak Sadai
1905040;1905;Air Gegas
1905050;1905;Lepar Pongok
1905051;1905;Kepulauan Pongok
1906010;1906;Dendang
1906011;1906;Simpang Pesak
1906020;1906;Gantung
1906021;1906;Simpang Renggiang
1906030;1906;Manggar
1906031;1906;Damar
1906040;1906;Kelapa Kampit
1971010;1971;Rangkui
1971020;1971;Bukit Intan
1971021;1971;Girimaya
1971030;1971;Pangkal Balam
1971031;1971;Gabek
1971040;1971;Taman Sari
1971041;1971;Gerunggang
2101010;2101;Moro
2101011;2101;Durai
2101020;2101;Kundur
2101021;2101;Kundur Utara
2101022;2101;Kundur Barat
2101023;2101;Ungar
2101024;2101;Belat
2101030;2101;Karimun
2101031;2101;Buru
